,Date,Open,High,Low,Close,Adj Close**,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os
1494,2018-10-20,0.0045,0.0046,0.0044,0.0046,0.0046,"7,574,780",0.00010000000000000026,1,-0.0002531959029283097,0.0,-0.11538461538461536,-0.17857142857142858,-83.33333333333336,16.666666666666643
1495,2018-10-21,0.0046,0.0046,0.0045,0.0045,0.0045,"7,521,080",-0.00010000000000000026,0,-0.00026935176685856724,0.02272727272727259,-0.10000000000000009,-0.10000000000000009,-91.66666666666671,8.333333333333286
1496,2018-10-22,0.0045,0.0045,0.0044,0.0044,0.0044,"10,602,500",-9.99999999999994e-05,0,-0.00028691716718160735,-0.022222222222222088,-0.04347826086956515,-0.15384615384615374,-100.0,0.0
1497,2018-10-23,0.0044,0.0044,0.0041,0.0042,0.0042,"12,913,100",-0.00020000000000000052,0,-0.00031336393760927027,-0.08695652173913047,-0.045454545454545574,-0.19230769230769232,-116.66666666666671,-16.666666666666714
1498,2018-10-24,0.0042,0.0042,0.0039,0.0039,0.0039,"17,832,300",-0.0002999999999999999,0,-0.00035444486671801743,-0.1333333333333333,-0.1333333333333333,-0.25,-121.42857142857142,-21.42857142857142
1499,2018-10-25,0.0039,0.0039,0.0037,0.0037,0.0037,"12,336,100",-0.00019999999999999966,0,-0.0003985459380514457,-0.15909090909090912,-0.19565217391304343,-0.2884615384615384,-115.38461538461536,-15.384615384615358
1500,2018-10-26,0.0037,0.004,0.0037,0.004,0.004,"16,214,900",0.0002999999999999999,1,-0.0004046246014830319,-0.04761904761904754,-0.11111111111111102,-0.2,-80.0,20.0
1501,2018-10-27,0.004,0.0043,0.004,0.0042,0.0042,"23,286,000",0.00019999999999999966,1,-0.00038882156455355595,0.0769230769230769,-0.045454545454545574,-0.08695652173913047,-66.66666666666669,33.333333333333314
1502,2018-10-28,0.0042,0.0042,0.004,0.0041,0.0041,"11,694,700",-9.99999999999994e-05,0,-0.0003799864608104789,0.10810810810810816,-0.023809523809523666,-0.06818181818181816,-73.33333333333331,26.66666666666669
1503,2018-10-29,0.004,0.0041,0.0038,0.0038,0.0038,"14,051,900",-0.0002000000000000001,0,-0.0003926656648771806,-0.050000000000000024,-0.0256410256410256,-0.1555555555555555,-93.33333333333334,6.666666666666657
1504,2018-10-30,0.0039,0.0039,0.0038,0.0039,0.0039,"11,828,900",0.0,0,-0.000390147483848218,-0.07142857142857141,0.05405405405405396,-0.1521739130434783,-84.61538461538464,15.384615384615358
1505,2018-10-31,0.0038,0.0039,0.0037,0.0038,0.0038,"14,273,900",0.0,0,-0.00039170563279876565,-0.07317073170731715,-0.050000000000000024,-0.1555555555555555,-88.8888888888889,11.111111111111095
1506,2018-11-01,0.0038,0.004,0.0038,0.0038,0.0038,"10,034,100",0.0,0,-0.0003884625229133116,0.0,-0.09523809523809518,-0.1363636363636364,-88.8888888888889,11.111111111111095
1507,2018-11-02,0.0038,0.0038,0.0037,0.0038,0.0038,"11,323,400",0.0,0,-0.00038149470151686415,-0.0256410256410256,-0.07317073170731715,-0.09523809523809518,-88.8888888888889,11.111111111111095
1508,2018-11-03,0.0038,0.0038,0.0037,0.0037,0.0037,"7,815,160",-9.999999999999983e-05,0,-0.00037966527220036766,-0.026315789473684164,-0.026315789473684164,-0.0512820512820512,-100.0,0.0
1509,2018-11-04,0.0037,0.0038,0.0037,0.0037,0.0037,"8,992,540",0.0,0,-0.0003739052888646465,-0.026315789473684164,-0.0512820512820512,0.0,-100.0,0.0
1510,2018-11-05,0.0037,0.0037,0.0036,0.0036,0.0036,"11,645,300",-0.00010000000000000026,0,-0.0003731086604521622,-0.052631578947368446,-0.052631578947368446,-0.10000000000000005,-114.28571428571432,-14.28571428571432
1511,2018-11-06,0.0036,0.0037,0.0036,0.0037,0.0037,"15,554,100",0.00010000000000000026,1,-0.00036025536285887996,0.0,-0.026315789473684164,-0.11904761904761896,-83.33333333333329,16.666666666666714
1512,2018-11-07,0.0037,0.0037,0.0036,0.0036,0.0036,"10,603,600",-0.00010000000000000026,0,-0.00035405684921333003,-0.027027027027027098,-0.052631578947368446,-0.12195121951219522,-100.0,0.0
1513,2018-11-08,0.0036,0.0037,0.0034,0.0034,0.0034,"13,533,900",-0.0002000000000000001,0,-0.00036112004394444307,-0.05555555555555558,-0.08108108108108117,-0.10526315789473689,-133.33333333333334,-33.33333333333336
1514,2018-11-09,0.0034,0.0034,0.0031,0.0031,0.0031,"18,644,000",-0.0002999999999999999,0,-0.0003864701817657486,-0.16216216216216223,-0.16216216216216223,-0.20512820512820512,-137.5,-37.49999999999999
1515,2018-11-10,0.0031,0.0033,0.0031,0.0033,0.0033,"15,996,900",0.0002000000000000001,1,-0.0003859727663064775,-0.08333333333333331,-0.08333333333333331,-0.13157894736842105,-81.81818181818181,18.181818181818194
1516,2018-11-11,0.0033,0.0033,0.0031,0.0032,0.0032,"8,201,330",-9.999999999999983e-05,0,-0.00038916171127364183,-0.05882352941176461,-0.13513513513513514,-0.15789473684210523,-89.99999999999999,10.000000000000021
1517,2018-11-12,0.0032,0.0032,0.003,0.0031,0.0031,"10,401,200",-0.00010000000000000026,0,-0.00039520248911089403,0.0,-0.1388888888888889,-0.1842105263157895,-100.0,0.0
1518,2018-11-13,0.0031,0.0031,0.0029,0.0029,0.0029,"7,309,800",-0.0002000000000000001,0,-0.00041138597614451483,-0.12121212121212127,-0.14705882352941177,-0.2162162162162163,-125.00000000000003,-25.00000000000001
1519,2018-11-14,0.0029,0.003,0.0026,0.0027,0.0027,"15,358,000",-0.00019999999999999966,0,-0.00043533160300966494,-0.15625,-0.12903225806451604,-0.2702702702702703,-122.22222222222219,-22.22222222222218
1520,2018-11-15,0.0027,0.0028,0.0025,0.0028,0.0028,"22,776,600",9.999999999999983e-05,1,-0.0004411541698925072,-0.09677419354838708,-0.15151515151515152,-0.2222222222222222,-90.90909090909093,9.090909090909076
1521,2018-11-16,0.0028,0.0028,0.0027,0.0027,0.0027,"24,758,900",-9.999999999999983e-05,0,-0.00044866582007259707,-0.0689655172413792,-0.15625,-0.2702702702702703,-100.0,0.0
1522,2018-11-17,0.0027,0.0028,0.0026,0.0026,0.0026,"18,533,300",-0.00010000000000000026,0,-0.00045741522326129885,-0.03703703703703713,-0.16129032258064516,-0.2777777777777778,-110.00000000000003,-10.000000000000025
1523,2018-11-18,0.0026,0.0026,0.0026,0.0026,0.0026,"11,556,400",0.0,0,-0.00045905745968251744,-0.07142857142857147,-0.10344827586206895,-0.23529411764705882,-100.0,0.0
1524,2018-11-19,0.0026,0.0027,0.0024,0.0024,0.0024,"16,481,100",-0.0002000000000000001,0,-0.000471067104061734,-0.11111111111111123,-0.11111111111111123,-0.22580645161290328,-118.18181818181819,-18.181818181818183
1525,2018-11-20,0.0024,0.0024,0.0022,0.0023,0.0023,"20,588,800",-9.999999999999983e-05,0,-0.00048308529149204086,-0.11538461538461536,-0.17857142857142858,-0.30303030303030304,-107.6923076923077,-7.692307692307677
1526,2018-11-21,0.0023,0.0025,0.0022,0.0024,0.0024,"28,366,700",9.999999999999983e-05,1,-0.00047901879684066236,-0.07692307692307696,-0.11111111111111123,-0.2500000000000001,-92.30769230769232,7.692307692307679
1527,2018-11-22,0.0025,0.0025,0.0023,0.0024,0.0024,"13,264,200",-0.00010000000000000026,0,-0.00047037389308997356,0.0,-0.07692307692307696,-0.22580645161290328,-90.90909090909093,9.090909090909076
1528,2018-11-23,0.0024,0.0024,0.0023,0.0024,0.0024,"11,322,000",0.0,0,-0.00045824043410479026,0.04347826086956515,-0.07692307692307696,-0.1724137931034483,-90.00000000000001,9.999999999999982
1529,2018-11-24,0.0024,0.0024,0.0022,0.0022,0.0022,"11,318,100",-0.00019999999999999966,0,-0.0004594664655653471,-0.0833333333333332,-0.0833333333333332,-0.18518518518518517,-109.99999999999999,-9.999999999999982
1530,2018-11-25,0.0022,0.0023,0.0021,0.0022,0.0022,"11,793,900",0.0,0,-0.0004551909464468053,-0.0833333333333332,-0.04347826086956515,-0.21428571428571422,-100.0,0.0
1531,2018-11-26,0.0022,0.0023,0.002,0.0021,0.0021,"11,991,200",-0.00010000000000000026,0,-0.00045463102751977904,-0.12499999999999997,-0.12499999999999997,-0.22222222222222232,-111.11111111111114,-11.111111111111144
1532,2018-11-27,0.0021,0.0021,0.002,0.0021,0.0021,"11,737,900",0.0,0,-0.00044901136422914817,-0.045454545454545574,-0.12499999999999997,-0.19230769230769232,-100.0,0.0
1533,2018-11-28,0.0021,0.0023,0.0021,0.0022,0.0022,"14,675,800",0.00010000000000000026,1,-0.0004315143475287493,0.0,-0.0833333333333332,-0.15384615384615374,-85.71428571428568,14.28571428571432
1534,2018-11-29,0.0023,0.0023,0.0022,0.0022,0.0022,"12,848,616",-9.999999999999983e-05,0,-0.00041288831623893536,0.04761904761904775,0.0,-0.0833333333333332,-85.71428571428568,14.28571428571432
1535,2018-11-30,0.0022,0.0023,0.0021,0.0022,0.0022,"11,289,729",0.0,0,-0.00039358999182396515,0.04761904761904775,0.0,-0.04347826086956515,-83.33333333333329,16.666666666666703
1536,2018-12-01,0.0022,0.0023,0.0022,0.0022,0.0022,"9,596,326",0.0,0,-0.00037398486595099445,0.0,0.04761904761904775,-0.0833333333333332,-79.99999999999994,20.00000000000005
1537,2018-12-02,0.0023,0.0023,0.0022,0.0022,0.0022,"9,346,513",-9.999999999999983e-05,0,-0.0003543627888032137,0.0,0.04761904761904775,-0.0833333333333332,-79.99999999999994,20.00000000000005
1538,2018-12-03,0.0022,0.0024,0.0021,0.0024,0.0024,"12,481,724",0.00019999999999999966,1,-0.0003189966282024946,0.09090909090909075,0.09090909090909075,0.0,-0.0,100.0
1539,2018-12-04,0.0024,0.0024,0.0022,0.0022,0.0022,"17,851,388",-0.00019999999999999966,0,-0.00030360722456144627,0.0,0.0,0.0,-66.66666666666657,33.33333333333343
1540,2018-12-05,0.0022,0.0023,0.0021,0.0022,0.0022,"20,634,688",0.0,0,-0.00028809008809553734,0.0,0.0,0.0,-66.66666666666657,33.33333333333343
1541,2018-12-06,0.0022,0.0022,0.0021,0.0021,0.0021,"24,766,152",-0.00010000000000000026,0,-0.0002806269174958024,-0.12499999999999997,-0.045454545454545574,0.0,-100.0,0.0
1542,2018-12-07,0.0021,0.0021,0.002,0.0021,0.0021,"27,761,895",0.0,0,-0.00027158167651315183,-0.045454545454545574,-0.045454545454545574,0.0,-100.0,0.0
1543,2018-12-08,0.0021,0.0022,0.0021,0.0021,0.0021,"18,741,867",0.0,0,-0.00026140000136705074,-0.045454545454545574,-0.12499999999999997,-0.045454545454545574,-100.0,0.0
1544,2018-12-09,0.0021,0.0021,0.0021,0.0021,0.0021,"16,961,969",0.0,0,-0.00025044398806036696,0.0,-0.045454545454545574,-0.045454545454545574,-100.0,0.0
1545,2018-12-10,0.0021,0.0021,0.0021,0.0021,0.0021,"15,898,037",0.0,0,-0.0002390061544091434,0.0,-0.045454545454545574,-0.045454545454545574,-100.0,0.0
1546,2018-12-11,0.0021,0.0021,0.0021,0.0021,0.0021,"16,096,640",0.0,0,-0.0002273211718686217,0.0,0.0,-0.045454545454545574,-100.0,0.0
1547,2018-12-12,0.0021,0.0021,0.0021,0.0021,0.0021,"18,564,006",0.0,0,-0.00021557571635261608,0.0,0.0,-0.045454545454545574,-100.0,0.0
1548,2018-12-13,0.0021,0.0021,0.002,0.0021,0.0021,"17,660,416",0.0,0,-0.0002039167330696763,0.0,0.0,-0.12499999999999997,-100.0,0.0
1549,2018-12-14,0.0021,0.0021,0.0021,0.0021,0.0021,"16,163,453",0.0,0,-0.0001924583645936443,0.0,0.0,-0.045454545454545574,-100.0,0.0
1550,2018-12-15,0.0021,0.0021,0.0021,0.0021,0.0021,"13,579,048",0.0,0,-0.0001812877526583636,0.0,0.0,-0.045454545454545574,-100.0,0.0
1551,2018-12-16,0.0021,0.0021,0.0021,0.0021,0.0021,"16,084,724",0.0,0,-0.00017046989142521394,0.0,0.0,0.0,-100.0,0.0
1552,2018-12-17,0.0021,0.0027,0.0021,0.0025,0.0025,"38,633,066",0.0004000000000000002,1,-0.00012814285038584977,0.19047619047619058,0.19047619047619058,0.19047619047619058,33.33333333333343,133.33333333333343
1553,2018-12-18,0.0025,0.0027,0.0025,0.0027,0.0027,"39,838,879",0.0002000000000000001,1,-7.756590540759171e-05,0.28571428571428586,0.28571428571428586,0.28571428571428586,50.0,150.0
1554,2018-12-19,0.0027,0.0028,0.0026,0.0027,0.0027,"29,874,095",0.0,0,-3.705615187297225e-05,0.28571428571428586,0.28571428571428586,0.28571428571428586,-0.0,100.0
1555,2018-12-20,0.0027,0.0028,0.0026,0.0027,0.0027,"23,713,034",0.0,0,-4.8954486549890146e-06,0.08000000000000003,0.28571428571428586,0.28571428571428586,-0.0,100.0
1556,2018-12-21,0.0027,0.0027,0.0025,0.0025,0.0025,"22,399,777",-0.0002000000000000001,0,4.4030561300975775e-06,-0.0740740740740741,0.19047619047619058,0.19047619047619058,-33.33333333333333,66.66666666666666
1557,2018-12-22,0.0025,0.0026,0.0024,0.0025,0.0025,"18,456,615",0.0,0,1.1638032173910684e-05,-0.0740740740740741,0.0,0.19047619047619058,-33.33333333333333,66.66666666666666
1558,2018-12-23,0.0025,0.0026,0.0025,0.0025,0.0025,"20,041,491",0.0,0,1.7173833550984847e-05,-0.0740740740740741,-0.0740740740740741,0.19047619047619058,-33.33333333333333,66.66666666666666
1559,2018-12-24,0.0025,0.0026,0.0025,0.0025,0.0025,"24,536,965",0.0,0,2.1315286669194074e-05,0.0,-0.0740740740740741,0.19047619047619058,-33.33333333333333,66.66666666666666
1560,2018-12-25,0.0026,0.0026,0.0023,0.0024,0.0024,"19,340,547",-0.0002000000000000001,0,1.633989766871213e-05,-0.040000000000000105,-0.11111111111111123,0.14285714285714282,-50.000000000000036,49.999999999999964
1561,2018-12-26,0.0024,0.0025,0.0024,0.0025,0.0025,"17,477,619",0.00010000000000000026,1,2.0232799190627974e-05,0.0,0.0,0.19047619047619058,-33.33333333333333,66.66666666666666
1562,2018-12-27,0.0025,0.0025,0.0024,0.0024,0.0024,"19,224,932",-0.00010000000000000026,0,1.5075012073147848e-05,-0.040000000000000105,-0.040000000000000105,-0.040000000000000105,-50.000000000000036,49.999999999999964
1563,2018-12-28,0.0024,0.0024,0.0023,0.0024,0.0024,"19,439,894",0.0,0,1.0862215760898235e-05,0.0,-0.040000000000000105,-0.11111111111111123,-50.000000000000036,49.999999999999964
1564,2018-12-29,0.0024,0.0024,0.0024,0.0024,0.0024,"16,985,014",0.0,0,7.437805934937605e-06,-0.040000000000000105,-0.040000000000000105,-0.11111111111111123,-50.000000000000036,49.999999999999964
1565,2018-12-30,0.0024,0.0024,0.0023,0.0024,0.0024,"16,846,019",0.0,0,4.6701024424052745e-06,0.0,0.0,-0.11111111111111123,-50.000000000000036,49.999999999999964
1566,2018-12-31,0.0024,0.0024,0.0023,0.0023,0.0023,"18,724,787",-9.999999999999983e-05,0,-5.528754737697556e-06,-0.0416666666666666,-0.08000000000000003,-0.08000000000000003,-133.33333333333323,-33.333333333333236
1567,2019-01-01,0.0023,0.0024,0.0023,0.0024,0.0024,"17,364,743",9.999999999999983e-05,1,-5.479098628231958e-06,0.0,0.0,-0.040000000000000105,-75.00000000000006,24.999999999999943
1568,2019-01-02,0.0024,0.0025,0.0024,0.0024,0.0024,"18,015,392",0.0,0,-5.377754398556631e-06,0.0,0.0,-0.040000000000000105,-75.00000000000006,24.999999999999943
1569,2019-01-03,0.0024,0.0024,0.0024,0.0024,0.0024,"17,619,234",0.0,0,-5.237068698399783e-06,0.04347826086956515,0.0,-0.040000000000000105,-75.00000000000006,24.999999999999943
1570,2019-01-04,0.0024,0.0024,0.0023,0.0023,0.0023,"19,530,099",-9.999999999999983e-05,0,-1.304437114188527e-05,-0.0416666666666666,-0.0416666666666666,-0.0416666666666666,-100.0,0.0
1571,2019-01-05,0.0023,0.0024,0.0023,0.0023,0.0023,"17,148,586",0.0,0,-1.9012549738440642e-05,-0.0416666666666666,0.0,-0.08000000000000003,-100.0,0.0
1572,2019-01-06,0.0023,0.0024,0.0023,0.0023,0.0023,"18,175,111",0.0,0,-2.3471805906813675e-05,-0.0416666666666666,-0.0416666666666666,-0.0416666666666666,-100.0,0.0
1573,2019-01-07,0.0023,0.0023,0.0023,0.0023,0.0023,"15,899,003",0.0,0,-2.6698040159449897e-05,0.0,-0.0416666666666666,-0.0416666666666666,-100.0,0.0
1574,2019-01-08,0.0023,0.0023,0.0023,0.0023,0.0023,"20,994,416",0.0,0,-2.8921465398302256e-05,0.0,-0.0416666666666666,-0.0416666666666666,-100.0,0.0
1575,2019-01-09,0.0023,0.0023,0.0023,0.0023,0.0023,"17,010,797",0.0,0,-3.0333875880043416e-05,0.0,0.0,-0.0416666666666666,-100.0,0.0
1576,2019-01-10,0.0023,0.0023,0.0021,0.0021,0.0021,"21,174,109",-0.0002000000000000001,0,-4.704919604801676e-05,-0.08695652173913047,-0.08695652173913047,-0.08695652173913047,-300.00000000000045,-200.00000000000045
1577,2019-01-11,0.0021,0.0021,0.0021,0.0021,0.0021,"17,187,243",0.0,0,-5.960907143833178e-05,-0.08695652173913047,-0.08695652173913047,-0.12499999999999997,-100.0,0.0
1578,2019-01-12,0.0021,0.0022,0.0021,0.0021,0.0021,"14,167,258",0.0,0,-6.877012399270034e-05,-0.08695652173913047,-0.08695652173913047,-0.12499999999999997,-100.0,0.0
1579,2019-01-13,0.0021,0.0022,0.0021,0.0021,0.0021,"18,059,305",0.0,0,-7.516388170347114e-05,0.0,-0.08695652173913047,-0.12499999999999997,-100.0,0.0
1580,2019-01-14,0.0021,0.0022,0.0021,0.0022,0.0022,"18,534,843",0.00010000000000000026,1,-7.13394596056024e-05,0.04761904761904775,-0.04347826086956515,-0.04347826086956515,-66.66666666666657,33.33333333333343
1581,2019-01-15,0.0022,0.0022,0.0021,0.0021,0.0021,"15,986,347",-0.00010000000000000026,0,-7.550734018868998e-05,0.0,0.0,-0.08695652173913047,-100.0,0.0
1582,2019-01-16,0.0021,0.0021,0.0021,0.0021,0.0021,"13,656,180",0.0,0,-7.791229118468516e-05,0.0,0.0,-0.08695652173913047,-100.0,0.0
1583,2019-01-17,0.0021,0.0021,0.0021,0.0021,0.0021,"13,882,217",0.0,0,-7.890862269226313e-05,-0.045454545454545574,0.0,-0.08695652173913047,-100.0,0.0
1584,2019-01-18,0.0021,0.0021,0.0021,0.0021,0.0021,"12,471,672",0.0,0,-7.878998073732003e-05,0.0,0.0,-0.08695652173913047,-100.0,0.0
1585,2019-01-19,0.0021,0.0022,0.0021,0.0022,0.0022,"16,088,820",0.00010000000000000026,1,-6.982192814313556e-05,0.04761904761904775,0.0,-0.04347826086956515,-49.999999999999886,50.000000000000114
1586,2019-01-20,0.0022,0.0022,0.0021,0.0021,0.0021,"16,178,007",-0.00010000000000000026,0,-6.99771925990523e-05,0.0,0.0,0.0,-100.0,0.0
1587,2019-01-21,0.0021,0.0021,0.0021,0.0021,0.0021,"17,205,920",0.0,0,-6.930137765597802e-05,0.0,0.0,0.0,-100.0,0.0
1588,2019-01-22,0.0021,0.0021,0.002,0.0021,0.0021,"18,971,836",0.0,0,-6.798213372444153e-05,-0.045454545454545574,0.0,0.0,-100.0,0.0
1589,2019-01-23,0.0021,0.0021,0.002,0.002,0.002,"15,672,115",-9.999999999999983e-05,0,-7.415102085814394e-05,-0.04761904761904754,-0.04761904761904754,-0.04761904761904754,-149.9999999999999,-49.999999999999886
1590,2019-01-24,0.002,0.0021,0.002,0.002,0.002,"15,825,805",0.0,0,-7.813916865967007e-05,-0.04761904761904754,-0.09090909090909094,-0.09090909090909094,-100.0,0.0
1591,2019-01-25,0.0021,0.0022,0.002,0.0021,0.0021,"15,953,121",0.0,0,-7.239610304935959e-05,0.0,0.0,0.0,-50.000000000000114,49.999999999999886
1592,2019-01-26,0.0021,0.0022,0.002,0.0021,0.0021,"15,588,078",0.0,0,-6.707152340539166e-05,0.04999999999999991,0.0,0.0,-50.000000000000114,49.999999999999886
1593,2019-01-27,0.0021,0.0021,0.002,0.002,0.002,"16,233,337",-9.999999999999983e-05,0,-7.011270432928651e-05,0.0,-0.04761904761904754,-0.04761904761904754,-100.0,0.0
1594,2019-01-28,0.002,0.002,0.0019,0.0019,0.0019,"16,265,136",-0.00010000000000000005,0,-7.967359873599323e-05,-0.09523809523809518,-0.050000000000000024,-0.09523809523809518,-150.0,-50.0
1595,2019-01-29,0.0019,0.002,0.0019,0.0019,0.0019,"14,809,843",0.0,0,-8.625636673286049e-05,-0.09523809523809518,-0.050000000000000024,-0.1363636363636364,-100.0,0.0
1596,2019-01-30,0.0019,0.002,0.0019,0.002,0.002,"11,813,018",0.00010000000000000005,1,-8.245361953117085e-05,0.0,-0.04761904761904754,-0.04761904761904754,-66.66666666666666,33.33333333333333
1597,2019-01-31,0.002,0.002,0.0019,0.0019,0.0019,"13,824,059",-0.00010000000000000005,0,-8.651182477735541e-05,0.0,-0.09523809523809518,-0.09523809523809518,-100.0,0.0
1598,2019-02-01,0.0019,0.0019,0.0019,0.0019,0.0019,"17,411,751",0.0,0,-8.870544057106239e-05,0.0,-0.050000000000000024,-0.09523809523809518,-100.0,0.0
1599,2019-02-02,0.0019,0.002,0.0019,0.0019,0.0019,"13,184,662",0.0,0,-8.941319721204617e-05,-0.050000000000000024,0.0,-0.050000000000000024,-100.0,0.0
1600,2019-02-03,0.0019,0.002,0.0019,0.0019,0.0019,"15,354,409",0.0,0,-8.894875358646855e-05,0.0,0.0,-0.050000000000000024,-100.0,0.0
1601,2019-02-04,0.0019,0.0019,0.0019,0.0019,0.0019,"13,169,125",0.0,0,-8.757121224350645e-05,0.0,-0.050000000000000024,-0.09523809523809518,-100.0,0.0
1602,2019-02-05,0.0019,0.0019,0.0019,0.0019,0.0019,"13,983,316",0.0,0,-8.549397942786939e-05,0.0,0.0,-0.09523809523809518,-100.0,0.0
1603,2019-02-06,0.0019,0.0019,0.0018,0.0019,0.0019,"15,246,340",0.0,0,-8.289222745632655e-05,0.0,0.0,-0.050000000000000024,-100.0,0.0
1604,2019-02-07,0.0019,0.0019,0.0018,0.0018,0.0018,"14,228,248",-0.00010000000000000005,0,-8.788638500048691e-05,-0.052631578947368446,-0.052631578947368446,-0.052631578947368446,-150.00000000000006,-50.00000000000006
1605,2019-02-08,0.0018,0.002,0.0018,0.002,0.002,"17,956,051",0.0002000000000000001,1,-7.484321629576385e-05,0.052631578947368446,0.052631578947368446,0.052631578947368446,-33.333333333333286,66.66666666666671
