date,count,compound,neg,neu,pos,retweets_count,likes_count,replies_count,compound_weighted_replies,compound_weighted_likes,compound_weighted_retweets
2019-11-08,112,0.3829473214285716,0.029928571428571426,0.8480714285714287,0.1219910714285714,3298,9539,1624,0.6348927955665022,0.430538169619457,0.625860885385082
2019-11-09,125,0.34368640000000017,0.02520799999999999,0.8639199999999999,0.11084799999999999,4761,9128,2705,0.6835211829944547,0.38323416958808076,0.5896515017853392
2019-11-10,123,0.3715284552845529,0.018243902439024393,0.8732764227642277,0.1084878048780488,8610,10825,2399,0.7204802417674032,0.5502109930715932,0.6898686875725901
2019-11-11,159,0.23976729559748416,0.04564150943396228,0.8510817610062893,0.10327044025157238,4003,11431,2686,0.4648302308265077,0.2362007785845509,0.3331655508368725
2019-11-12,178,0.34415505617977526,0.028516853932584258,0.8618314606741574,0.1096460674157304,3655,11530,1713,0.5787322825452419,0.2961843018213357,0.3909583036935707
2019-11-13,145,0.28359241379310357,0.0332,0.8654413793103448,0.10136551724137931,3923,10401,2627,0.4348402740768937,0.3030548216517643,0.409813510068825
2019-11-14,173,0.37022832369942194,0.02113872832369942,0.8573583815028902,0.12149132947976873,7301,15349,8368,0.5554306883365201,0.41485220535539785,0.5236937131899738
2019-11-15,163,0.27787423312883414,0.03465030674846626,0.860024539877301,0.10536809815950916,4824,10619,3052,0.6966546526867625,0.34141649872869373,0.5190215588723055
2019-11-16,84,0.28977023809523805,0.03307142857142858,0.8585595238095235,0.10834523809523808,1669,4770,1370,0.4452064233576642,0.3073837316561844,0.31803037747153995
2019-11-17,108,0.34954814814814805,0.04322222222222221,0.8237685185185185,0.13296296296296292,3826,7734,3218,0.40691724673710367,0.38185541763641045,0.45645703084161
2019-11-18,112,0.23255,0.058392857142857156,0.8217946428571427,0.11975892857142859,3172,6790,2287,0.6491148229121121,0.2795285714285715,0.5308564943253469
2019-11-19,158,0.33056835443037963,0.025202531645569626,0.8799810126582283,0.09476582278481012,3996,11299,2601,0.5778014994232988,0.38342554208337015,0.5493922422422421
2019-11-20,149,0.3424167785234896,0.04287248322147652,0.8289932885906044,0.1281342281879195,7679,12939,9982,0.6866451112001604,0.5217331942190282,0.6407897773147548
2019-11-21,145,0.2571827586206896,0.03820689655172413,0.8578551724137934,0.10393103448275867,8003,14251,10245,0.5905490483162515,0.38565797487895603,0.5357350618518054
2019-11-22,149,0.237976510067114,0.05518120805369127,0.8264765100671143,0.11833557046979862,3491,12937,2318,0.5232620362381364,0.24790072659812945,0.37990260670295006
2019-11-23,132,0.3245159090909091,0.024045454545454543,0.8509924242424246,0.12497727272727276,4157,10034,1344,0.43653921130952383,0.35600162447677897,0.5252626172720714
2019-11-24,121,0.2541438016528926,0.04599173553719009,0.8292066115702479,0.12480991735537193,3329,10613,2631,0.09987115165336369,0.2873875153114105,0.1844863622709522
2019-11-25,147,0.25351972789115634,0.05828571428571428,0.8244625850340137,0.11725850340136053,3459,10791,3542,0.4374786278938455,0.3725400704290613,0.4391725354148595
2019-11-26,146,0.26966232876712326,0.046671232876712335,0.8545890410958904,0.09874657534246573,13972,18677,18221,0.5885985675868504,0.4624466188360017,0.5624553106212421
2019-11-27,136,0.2913602941176472,0.034757352941176475,0.852661764705883,0.11257352941176468,2625,9394,1715,0.3461185422740527,0.29965446029380455,0.38830780952380967
2019-11-28,132,0.39030909090909083,0.04777272727272728,0.8005378787878793,0.15171212121212133,3671,8808,2872,0.3915380919220058,0.29834255222524975,0.2724611549986379
2019-11-29,176,0.28869204545454547,0.03126704545454546,0.8543579545454545,0.11436363636363635,5100,11865,4521,0.5985143331121431,0.3706665571007164,0.4782168235294119
2019-11-30,87,0.3162793103448278,0.027804597701149427,0.8580000000000007,0.11418390804597703,3904,7628,4725,0.7506924867724868,0.45556186418458333,0.6151416239754098
2019-12-01,79,0.23375569620253167,0.04013924050632913,0.8609240506329114,0.09893670886075953,2324,6851,1848,0.5069117424242424,-0.03330715224054885,0.16446919104991387
2019-12-02,121,0.3596190082644628,0.033,0.8400000000000001,0.1270165289256198,5417,8188,1757,0.6468203187250995,0.4809082681973622,0.7157328964371427
2019-12-03,106,0.2835084905660378,0.02125471698113207,0.8952641509433961,0.08349999999999999,3126,6232,2351,0.48643943002977463,0.31462143774069323,0.306773544465771
2019-12-04,135,0.19494000000000006,0.03435555555555556,0.8756814814814812,0.08995555555555554,3611,9761,1545,0.29767223300970874,0.27827321995697163,0.27723359180282464
2019-12-05,120,0.3504733333333333,0.03488333333333335,0.8462500000000005,0.1188583333333333,4173,9781,3973,0.3073309338031714,0.3946001942541665,0.2833305295950156
2019-12-06,158,0.4007917721518987,0.027430379746835445,0.8536139240506332,0.11897468354430385,4312,10993,2985,0.6605206365159125,0.42385930137360117,0.5330613868274582
2019-12-07,95,0.16649999999999995,0.05287368421052632,0.866042105263158,0.0810736842105263,3179,8506,2513,0.3818575805809788,0.15347377145544322,0.28991393519974834
2019-12-08,93,0.2555,0.045010752688172055,0.8495483870967743,0.10548387096774194,4297,7901,3856,0.36796540456431537,0.34957292747753455,0.4629733069583431
2019-12-09,112,0.3682892857142856,0.026794642857142864,0.8577321428571426,0.11549999999999994,4387,8329,5072,0.7006683556782336,0.48046665866250465,0.6411740597219057
2019-12-10,106,0.26881415094339617,0.040028301886792454,0.8592075471698115,0.1007358490566038,2451,6084,1990,0.42774035175879405,0.21527393162393157,0.30594116687066514
2019-12-11,116,0.43271293103448266,0.027120689655172416,0.8479396551724135,0.1249655172413793,13382,16020,11452,0.5817560164163466,0.5661180898876403,0.6859019055447613
2019-12-12,123,0.32379593495934955,0.040040650406504064,0.8532032520325203,0.10671544715447147,3349,8471,2658,0.5680105718585404,0.27597736985007665,0.5245404001194386
2019-12-13,134,0.46064701492537313,0.028932835820895526,0.8322388059701497,0.13890298507462695,6973,12417,5138,0.667799785908914,0.4203990496899413,0.5552378603183706
2019-12-14,94,0.26094361702127655,0.0485531914893617,0.8347553191489357,0.11668085106382974,2140,7617,1443,0.48567747747747747,0.10345155573060259,0.2548078504672897
2019-12-15,96,0.26045833333333335,0.03528124999999999,0.86803125,0.09670833333333334,7223,12458,4455,0.2747742087542087,0.2500294349012683,0.4834409802021322
2019-12-16,160,0.34703124999999974,0.03113125,0.8657249999999997,0.10310624999999995,11077,16004,11505,0.5470457453281182,0.44102858660334976,0.542711104089555
2019-12-17,113,0.2302964601769912,0.04813274336283187,0.8545132743362835,0.09738053097345134,2439,6495,1387,0.5090041816870944,0.3105206004618938,0.5121151701517014
2019-12-18,171,0.278312865497076,0.034081871345029234,0.8665672514619884,0.09926900584795319,14080,21062,5308,0.4142484363225321,0.35036022694900787,0.35434365056818173
2019-12-19,146,0.3411479452054794,0.031849315068493145,0.852150684931507,0.11602739726027393,18862,30744,25917,0.5718165142570515,0.38799966172261263,0.49828807655603896
2019-12-20,92,0.39409347826086966,0.028239130434782607,0.8531086956521735,0.11865217391304346,1846,6442,1410,0.5340765248226952,0.33918228810928297,0.4957732936078007
2019-12-21,61,0.38295409836065586,0.028491803278688527,0.8612459016393443,0.11027868852459019,1390,3704,1028,0.5638079766536966,0.3878556425485962,0.4923570503597125
2019-12-22,124,0.3010258064516128,0.048403225806451615,0.8076693548387097,0.14391129032258063,2961,7101,3215,0.43449023328149355,0.2942213491057597,0.44834576156703815
2019-12-23,116,0.46161293103448253,0.015982758620689656,0.8557241379310343,0.12833620689655173,10823,16200,13375,0.6147997607476634,0.533198049382716,0.570923690289199
2019-12-24,125,0.5333176000000001,0.030728000000000002,0.7772160000000002,0.19208800000000006,3860,9026,4012,0.7475294865403788,0.5394330932860621,0.6394254663212435
2019-12-25,83,0.43131445783132527,0.03863855421686747,0.8168915662650603,0.14448192771084334,3903,6371,2833,0.7399575008824567,0.4370584994506357,0.7010318729182679
2019-12-26,97,0.4457731958762886,0.03903092783505154,0.8133608247422683,0.14762886597938144,2766,8722,2059,0.655713258863526,0.4733772185278605,0.45881399132321066
2019-12-27,118,0.19733305084745756,0.03649152542372881,0.8804491525423729,0.08303389830508477,3512,9152,1936,0.6245666322314056,0.36055912368881116,0.49974891799544396
2019-12-28,84,0.32201309523809535,0.03258333333333333,0.8355238095238097,0.13186904761904764,2584,7469,2078,0.017532723772858493,0.0661466996920605,0.06169558823529412
2019-12-29,83,0.4011385542168674,0.03520481927710844,0.8369879518072288,0.12778313253012047,3664,7303,4916,0.6552730878763221,0.47417005340271123,0.6574173853711786
2019-12-30,121,0.31179834710743787,0.03383471074380165,0.8323223140495869,0.1338760330578512,2960,7246,2081,0.3314765497357041,0.2981658708252829,0.3421128040540541
2019-12-31,87,0.36657471264367814,0.029183908045977012,0.8390574712643677,0.1317126436781609,1862,7854,1232,0.4154288961038961,0.5565953526865294,0.455822932330827
2020-01-01,97,0.4357855670103094,0.02316494845360825,0.8444123711340203,0.13240206185567013,2799,6411,3475,0.6850000863309355,0.471009842458275,0.6318730975348338
2020-01-02,158,0.34669936708860766,0.033803797468354435,0.8463291139240504,0.11984810126582278,5041,14559,4288,0.6055576259328356,0.38498559653822356,0.5330492759373143
2020-01-03,166,0.2994144578313251,0.043042168674698796,0.8279216867469877,0.12902409638554213,6874,14686,5680,0.602191954225352,0.22864983657905485,0.34445682281059115
2020-01-04,89,0.42435393258426973,0.028382022471910115,0.8327977528089887,0.13878651685393262,2109,5198,1530,0.7083680392156864,0.504754540207772,0.6477073020388808
2020-01-05,117,0.35068461538461543,0.032683760683760686,0.8403846153846154,0.12693162393162394,3809,9597,4461,0.688879152656355,0.376209013233302,0.5631388553426094
2020-01-06,158,0.3189588607594936,0.0394113924050633,0.8478544303797464,0.11276582278481012,6960,11976,5953,0.8089808835881066,0.45819646793587193,0.6787968965517245
2020-01-07,143,0.41897692307692314,0.03843356643356643,0.8102027972027972,0.1514125874125873,4526,11600,5065,0.8508392102665351,0.5342919568965516,0.7359655987627045
2020-01-08,155,0.4624883870967739,0.035419354838709685,0.7999677419354843,0.16460000000000002,10166,13474,12120,0.6848501897689768,0.5555110954430758,0.6559303560889239
2020-01-09,149,0.23971275167785233,0.03497315436241612,0.8705973154362415,0.09439597315436246,4154,10197,2492,0.4936907704654899,0.21406437187408067,0.39356831969186323
2020-01-10,104,0.3753567307692307,0.0371826923076923,0.8218749999999999,0.14096153846153842,2274,6566,1367,0.7073887344550109,0.35178010965580253,0.5748528144239228
2020-01-11,129,0.24682635658914726,0.04302325581395348,0.8447596899224808,0.11219379844961241,4505,9337,3213,0.506280703392468,0.3048854557138268,0.5188948279689234
2020-01-12,93,0.3890526881720429,0.028526881720430112,0.8306881720430108,0.1407956989247312,1587,4992,1375,0.5430456000000005,0.37232235576923073,0.5644812854442344
2020-01-13,118,0.2305449152542373,0.035177966101694914,0.8697881355932204,0.09503389830508474,2848,7499,3129,0.721496995845318,0.34687597012935056,0.609298665730337
2020-01-14,187,0.3538657754010693,0.0363903743315508,0.8367486631016048,0.12687165775401066,4607,13078,3832,0.6252375782881,0.3847450374675028,0.5641956804862169
2020-01-15,132,0.3629878787878788,0.03409090909090908,0.8365,0.12941666666666665,3989,9448,2879,0.3469872525182354,0.2658827476714648,0.5077300075206818
2020-01-16,125,0.38834799999999997,0.03607199999999999,0.8407120000000002,0.12320000000000003,3745,8833,3626,0.6327199393270821,0.39025039058077654,0.5886577036048064
2020-01-17,122,0.3360409836065573,0.03263114754098361,0.8403360655737705,0.12703278688524589,8652,17279,8522,0.6653160643041541,0.5102125470223968,0.6224810795191864
2020-01-18,118,0.2785093220338983,0.036050847457627114,0.8639745762711862,0.09995762711864409,2678,9142,2259,0.4292325807879592,0.3297012579304311,0.41678965646004473
2020-01-19,106,0.3119433962264151,0.044707547169811325,0.839009433962264,0.1162830188679246,3274,9067,3296,0.6979022148058249,0.29271658762545494,0.6935046731826511
2020-01-20,143,0.2903356643356642,0.032076923076923086,0.8657132867132875,0.10223776223776225,5309,11841,4942,0.6229034803723187,0.3916165864369563,0.5195104916180072
2020-01-21,155,0.26511225806451616,0.04045806451612904,0.8484967741935485,0.11104516129032256,4596,13199,4151,0.563434208624428,0.3556517690734147,0.48047480417754584
2020-01-22,139,0.3407179856115108,0.040899280575539584,0.8297266187050361,0.12937410071942443,3779,9576,3140,0.5774530573248409,0.3502389933166249,0.4831346652553586
2020-01-23,154,0.28532987012986993,0.02981818181818182,0.8734220779220784,0.09683116883116877,5607,13134,3351,0.5562303789913456,0.30658908938632523,0.4554559300873908
2020-01-24,117,0.3658273504273503,0.02948717948717949,0.8607179487179487,0.10977777777777772,3964,9272,3530,0.5943324362606233,0.28072899050905936,0.4124349394550959
2020-01-25,94,0.29528617021276593,0.029734042553191495,0.8789468085106384,0.09134042553191492,3051,7328,2705,0.4069288354898336,0.38532100163755456,0.41270412979351023
2020-01-26,118,0.3032830508474576,0.04247457627118644,0.8422881355932202,0.11515254237288133,3253,8968,2219,0.43748454258675074,0.30391205396966997,0.43452960344297553
2020-01-27,175,0.33232628571428546,0.04184,0.8327885714285712,0.12534285714285717,7026,16233,5492,0.5464992352512745,0.4110289164048543,0.489933774551665
2020-01-28,148,0.2769682432432434,0.031027027027027036,0.863804054054054,0.1051554054054054,6549,13102,4993,0.5940544161826556,0.3782066783697146,0.5076619331195604
2020-01-29,152,0.3113000000000001,0.03071052631578947,0.8491776315789471,0.12011842105263155,3301,9266,2126,0.41540244590780834,0.3613797539391323,0.48424989397152385
2020-01-30,154,0.4056818181818183,0.03283766233766233,0.8294285714285716,0.13772077922077927,5587,13838,5308,0.5042037867370007,0.4565830250036133,0.46886926794344
2020-01-31,118,0.4181610169491523,0.03461016949152543,0.824194915254237,0.14120338983050842,6732,11358,3415,0.7353288433382137,0.4734153548159888,0.5847159536541889
2020-02-01,169,0.29287751479289936,0.03824852071005918,0.8457159763313611,0.11597633136094677,4194,17847,3917,0.45063740107224903,0.2077594105451897,0.40835104911778763
2020-02-02,247,0.2909202429149796,0.027433198380566796,0.8669271255060726,0.10563562753036437,5956,26358,3877,0.5080068093887025,0.33864460125958,0.4381987743451979
2020-02-03,221,0.32510180995475113,0.030579185520361984,0.8629185520361995,0.10651131221719462,7316,14342,4549,0.6029431743240273,0.3804906149769903,0.5160822854018586
2020-02-04,178,0.2883275280898875,0.03453932584269663,0.8637528089887642,0.10171348314606742,4936,13257,3653,0.5664039419655077,0.36335015463528697,0.41007032009724476
2020-02-05,218,0.34123899082568776,0.025408256880733934,0.8610458715596335,0.11353211009174309,22317,39366,26619,0.5588293249182916,0.38990229639790697,0.5108219115472511
2020-02-06,189,0.28303703703703703,0.03703703703703702,0.8554708994708997,0.10752910052910054,5322,15689,4557,0.6601356155365369,0.28469561476193517,0.4855982337467116
2020-02-07,162,0.3945098765432098,0.02065432098765432,0.8609999999999998,0.11836419753086412,6062,11346,4092,0.7517905425219943,0.4605546624361007,0.5740681953150771
2020-02-08,291,0.29175257731958776,0.03824742268041236,0.8446185567010309,0.1171374570446735,18842,37637,12973,0.7003132737223461,0.43517871509418904,0.4744505148073451
2020-02-09,282,0.29128404255319157,0.04255673758865247,0.8333439716312058,0.12407092198581571,12264,28220,7320,0.4569875683060108,0.2889049468462085,0.4288402315720805
2020-02-10,249,0.33209598393574313,0.03172690763052208,0.8489036144578316,0.11936144578313251,10511,28013,4846,0.4815650846058606,0.330764009566987,0.43790270193131003
2020-02-11,226,0.3477402654867254,0.02599115044247788,0.8465663716814162,0.12747787610619474,4942,17733,3813,0.6799895095725152,0.402313325438448,0.5603228045325784
2020-02-12,245,0.2944857142857141,0.03271836734693878,0.8648897959183671,0.10238367346938777,8656,23540,5283,0.6060011167897024,0.2553319838572643,0.40796865757855827
2020-02-13,174,0.3143689655172414,0.036298850574712646,0.8286494252873562,0.13505172413793096,17319,22285,4164,0.5532201488952928,0.43104159748709897,0.4932374963912466
2020-02-14,161,0.3695453416149066,0.033503105590062116,0.8277515527950312,0.13872049689440988,4791,16737,3067,0.39655914574502754,0.5016488558284043,0.5066467125860992
2020-02-15,195,0.31045333333333325,0.03756923076923075,0.8447230769230767,0.1176769230769231,4963,15934,5198,0.6287203347441324,0.3818563198192544,0.5526527906508165
2020-02-16,181,0.3295447513812151,0.03824861878453039,0.8353867403314913,0.12635359116022107,6216,13371,4871,0.7592334222952166,0.45857700994690037,0.6830232625482628
2020-02-17,225,0.31620088888888864,0.034768888888888884,0.8434977777777768,0.12174222222222218,10353,22856,3783,0.5204219402590534,0.381520843542177,0.5008967159277506
2020-02-18,254,0.3516492125984248,0.03995275590551184,0.8229724409448814,0.1370787401574803,9333,22842,6219,0.6813386074931663,0.34566620698712913,0.5376483767277407
2020-02-19,154,0.19920584415584405,0.040207792207792206,0.8644999999999998,0.09532467532467531,8199,16005,7865,0.736228239033694,0.38966694158075627,0.605736382485669
2020-02-20,198,0.299040909090909,0.0272979797979798,0.8666414141414138,0.1060505050505051,7328,15940,5595,0.6446120822162645,0.35065525721455454,0.5311721479257641
2020-02-21,181,0.27068618784530385,0.04212707182320442,0.8464419889502762,0.11139779005524864,5409,13786,4018,0.6232499004479838,0.33848350500507746,0.5010494731003885
2020-02-22,163,0.39099754601226994,0.03239263803680983,0.8468404907975459,0.12079754601226994,6233,12767,4371,0.6792722260352321,0.4162010182501764,0.5013728220760472
2020-02-23,215,0.2688116279069767,0.042986046511627914,0.8492837209302325,0.10773023255813947,12042,22942,8986,0.724922935677721,0.34034091622352025,0.625574555721641
2020-02-24,223,0.2762520179372196,0.041318385650224214,0.8508520179372202,0.107847533632287,10902,22936,3994,0.5131789434151224,0.33060354900592975,0.3260540818198497
2020-02-25,205,0.3095624390243902,0.03726829268292685,0.8502536585365847,0.11247804878048781,4433,13622,2817,0.5673764288249916,0.3622085596828659,0.5204746898263026
2020-02-26,219,0.21669406392694066,0.04147488584474886,0.868963470319635,0.08951598173515982,5379,19765,2472,0.4132889563106796,0.29669512775107504,0.42174575199851266
2020-02-27,205,0.31181121951219504,0.024482926829268288,0.8753170731707314,0.10015609756097561,6171,12891,3349,0.5799599581964766,0.33789304165696976,0.41010105331388763
2020-02-28,176,0.2763079545454545,0.027852272727272722,0.8853693181818176,0.08677840909090909,5777,13665,2072,0.5114550193050189,0.3577768532747894,0.43196139864981853
2020-02-29,139,0.24412589928057554,0.033057553956834546,0.8746690647482012,0.09225899280575542,7245,15478,3502,0.548019960022844,0.3691138713012018,0.37780810213940663
2020-03-01,154,0.29609025974025965,0.03192207792207792,0.8671298701298702,0.1009675324675324,4976,10923,2058,0.4762620019436345,0.34485941591137964,0.5079497789389067
2020-03-02,180,0.31792333333333334,0.03626111111111112,0.8493833333333333,0.11432222222222221,5926,14201,4217,0.5910727531420443,0.4108042813886346,0.3677428450894364
2020-03-03,247,0.2476708502024291,0.0428947368421053,0.852356275303644,0.10475708502024289,6553,17002,3527,0.42633226538134456,0.2731699447123867,0.3410035098428201
2020-03-04,210,0.32676476190476217,0.058585714285714276,0.8033380952380956,0.1380571428571429,6238,17258,5515,0.5065098096101541,0.40699499942055894,0.47860495351074095
2020-03-05,182,0.33373681318681314,0.029461538461538456,0.8610659340659339,0.1094505494505495,20364,30630,9996,0.6158383953581432,0.4312142344107085,0.5684110636417207
2020-03-06,179,0.2656703910614525,0.03686033519553074,0.8626871508379891,0.10045810055865925,5294,12596,3838,0.487345726941115,0.300530795490632,0.38093311295806576
2020-03-07,130,0.2924423076923079,0.030953846153846148,0.8718307692307692,0.09719230769230766,2819,8946,1298,0.4625343605546996,0.3798473619494747,0.39539865200425683
2020-03-08,162,0.028040123456790116,0.0751604938271605,0.8349259259259258,0.08993209876543207,3313,13702,2743,0.34718534451330657,-0.09928896511458182,0.061496679746453356
2020-03-09,217,0.23992488479262675,0.0535023041474654,0.8249124423963137,0.12165437788018434,4695,17079,3029,0.34051554968636516,0.2965823467416125,0.38459211927582587
2020-03-10,183,0.2536863387978142,0.04189071038251367,0.8565409836065573,0.10159562841530057,7279,13456,5651,0.5693239957529646,0.315161489298454,0.45854905893666714
2020-03-11,162,0.2111703703703703,0.04982716049382717,0.8438518518518515,0.1063456790123457,4808,14185,1784,0.29970369955156967,0.12925785689108218,0.26370318219633937
2020-03-12,275,0.17645672727272707,0.06509454545454546,0.8169527272727272,0.11798181818181813,11891,28667,5306,0.46932687523558225,0.2345145847141313,0.2491686317382895
2020-03-13,180,0.27137166666666657,0.04099444444444444,0.8492166666666665,0.10977777777777775,4888,14771,1998,0.2541979479479479,0.1143028501794056,0.23921307283142385
2020-03-14,125,0.15552720000000006,0.07640799999999996,0.8206559999999995,0.10296799999999998,1932,7648,1790,0.40439413407821223,0.15129348849372382,0.3592024844720496
2020-03-15,164,0.08171158536585373,0.059737804878048764,0.8627256097560974,0.07751219512195123,3531,9855,2570,-0.022707431906614794,0.1062170776255707,0.1335140186915888
2020-03-16,211,0.21826066350710902,0.058573459715639785,0.8339857819905212,0.10741706161137438,16204,25954,15779,0.5564027504911588,0.3590390460044694,0.511897630214762
2020-03-17,122,0.2396393442622951,0.04570491803278689,0.8392868852459019,0.11501639344262295,4863,10212,4321,0.6855517935663039,0.38946833137485315,0.6012700596339706
2020-03-18,179,0.1828201117318434,0.052983240223463665,0.8445642458100562,0.10244692737430172,4381,12746,3110,0.5925528617363345,0.20758336733092733,0.4060766035151794
2020-03-19,171,0.29161169590643277,0.05674853801169592,0.8148947368421051,0.1283391812865498,4682,15398,4162,0.45084031715521405,0.13753514742174305,0.36513885091841114
2020-03-20,165,0.2225933333333335,0.051103030303030296,0.8372242424242421,0.11162424242424246,5033,15995,2704,0.29329005177514805,0.2279935854954673,0.24523099543016097
2020-03-21,144,0.26358819444444437,0.03799305555555556,0.8427638888888886,0.11928472222222222,4400,11221,3825,0.44361249673202613,0.1725781302914179,0.3258405454545455
2020-03-22,155,0.18396967741935497,0.041561290322580643,0.8744129032258066,0.08405161290322584,4807,11144,3148,0.4924080050825921,0.1877834081119886,0.38882359059704613
2020-03-23,166,0.23068915662650596,0.039975903614457846,0.8535602409638561,0.10646987951807227,7545,12548,3550,0.5287960281690142,0.21583771915843156,0.3516769648774024
2020-03-24,209,0.39043062200956946,0.03485645933014354,0.8429617224880381,0.1222105263157894,11872,24986,9559,0.7790117062454227,0.5152057352117183,0.6567337769541776
2020-03-25,134,0.055542537313432824,0.0637313432835821,0.8624701492537311,0.07375373134328357,2408,11352,1580,0.05562632911392403,0.16458239076814654,0.13791345514950162
2020-03-26,142,0.20147464788732397,0.05092957746478871,0.8383450704225359,0.1107394366197183,5576,10861,3595,0.6360125173852572,0.3266838965104503,0.5023982245337162
2020-03-27,135,0.1927859259259259,0.04011111111111111,0.8663481481481484,0.09355555555555553,3158,8373,1425,0.2759458245614035,0.205442792308611,0.2739014566181128
2020-03-28,151,0.2607761589403973,0.041569536423841064,0.8489470198675492,0.10947019867549665,6261,13401,5888,0.5340068614130432,0.30523363928065056,0.5368400095831339
2020-03-29,102,0.31067254901960784,0.033852941176470586,0.8564117647058826,0.10972549019607845,3937,8574,3713,0.5883042822515487,0.3848395381385583,0.5096657099314197
2020-03-30,126,0.3294777777777778,0.038603174603174605,0.8262142857142855,0.1351507936507937,1957,7466,1358,0.4501884388807069,0.31809225823734255,0.40879846704138983
2020-03-31,133,0.3049067669172934,0.04663909774436088,0.8276616541353379,0.12569924812030076,6600,11797,5114,0.65784992178334,0.3510534288378401,0.5821896060606061
2020-04-01,164,0.17753902439024383,0.048554878048780475,0.852731707317073,0.09870731707317072,5175,13737,3851,0.667274006751493,0.21728369367401915,0.3863722705314007
2020-04-02,163,0.2805797546012269,0.03365644171779141,0.8588404907975458,0.10747852760736196,5876,12172,5361,0.7371103525461666,0.37123333059480784,0.5760803097345133
2020-04-03,140,0.33373142857142857,0.03547142857142857,0.8467714285714284,0.11774285714285714,12718,19300,7061,0.15952151253363542,0.19847024352331605,0.2056054646957067
2020-04-04,136,0.3054698529411765,0.03977205882352942,0.8399779411764703,0.12023529411764709,4366,10509,2331,0.4525192192192192,0.21992772861356935,0.4672888914338069
2020-04-05,120,0.2822150000000001,0.04761666666666667,0.8413833333333331,0.11099166666666664,2870,9744,2739,0.47587002555677277,0.23007307060755336,0.2791907317073171
2020-04-06,223,0.2642529147982063,0.04610313901345292,0.8479417040358744,0.10598654708520173,6799,21534,4534,0.519106440229378,0.21884679576483695,0.4126350492719516
2020-04-07,150,0.21213399999999996,0.04953333333333333,0.8584733333333331,0.09200666666666665,3534,13457,2427,0.527027647301195,0.2642886899011666,0.48591873231465743
2020-04-08,187,0.31072459893048127,0.03646524064171122,0.852545454545454,0.11098930481283414,5635,22383,3076,0.4207037711313393,0.1179844033418219,0.33109013309671664
2020-04-09,187,0.36281604278074864,0.03066310160427807,0.8410160427807495,0.12833689839572193,5737,14251,5349,0.6769360628154802,0.420040748017683,0.5903769565975246
2020-04-10,192,0.2658411458333335,0.04608854166666668,0.8442291666666669,0.1096145833333333,6537,15069,5264,0.6448613601823703,0.3261069613113011,0.5888163989597672
2020-04-11,123,0.21949430894308933,0.04895934959349593,0.8415284552845527,0.10949593495934962,5506,10480,3444,0.6160206445993028,0.24686024809160312,0.4174773338176534
2020-04-12,119,0.21663949579831934,0.04736974789915966,0.8530588235294119,0.09961344537815124,3762,12413,3896,0.27294743326488713,-0.0016441714331748986,0.07653133971291862
2020-04-13,183,0.24847978142076513,0.03763387978142074,0.8633934426229505,0.09896174863387984,5804,17309,4432,0.5880106498194939,0.17816226818418157,0.37635286009648505
2020-04-14,159,0.3476408805031445,0.034396226415094336,0.855201257861635,0.11040251572327045,24320,29419,27431,0.57418413473807,0.45710752574866603,0.5132564268092105
2020-04-15,178,0.27354662921348305,0.03765730337078652,0.8546573033707872,0.10764606741573028,4786,13855,1884,0.35259543524416126,0.25683659328762193,0.3151813414124529
2020-04-16,173,0.22898034682080903,0.05938728323699426,0.8252254335260117,0.11540462427745665,7648,20653,2160,0.4659265277777778,0.3353312981164964,0.49198786610878653
2020-04-17,144,0.3690909722222221,0.026604166666666665,0.8519444444444447,0.1214513888888889,4965,12847,2293,0.3723914958569561,0.3526798007316883,0.547505901309164
2020-04-18,155,0.33721290322580655,0.029361290322580644,0.8506580645161292,0.11997419354838712,12264,22438,8229,0.7672191882367242,0.5329623807826013,0.671718395303327
2020-04-19,112,0.20651517857142854,0.06440178571428569,0.8318303571428574,0.10377678571428568,2127,7542,1309,0.29858372803666944,0.11841865552903735,0.3459568876351671
2020-04-20,167,0.32435988023952084,0.03455688622754491,0.848023952095808,0.11744910179640716,5221,14312,3404,0.6527860752056407,0.4038792621576299,0.6065083700440529
2020-04-21,192,0.27472343749999995,0.044552083333333346,0.8377760416666674,0.11768749999999999,9466,16876,4877,0.6354726061103133,0.32556778857549196,0.5250695964504545
2020-04-22,162,0.34214506172839504,0.03183950617283951,0.8328271604938275,0.13534567901234576,5699,17967,5055,0.7243182195845694,0.3244879946568709,0.5790005088612037
2020-04-23,205,0.3028936585365853,0.032565853658536585,0.8507756097560978,0.11663414634146343,4580,14667,3238,0.5711178814082771,0.24723872639258204,0.46774355895196523
2020-04-24,179,0.2767502793296091,0.0471117318435754,0.8355474860335195,0.1173296089385475,4914,14096,4188,0.6593292263610314,0.26418453461975044,0.4710230972730972
2020-04-25,178,0.34479382022471894,0.03964044943820224,0.8327078651685392,0.12764606741573029,5581,14278,3086,0.5776903758911209,0.3089246042863148,0.48787254972227206
2020-04-26,174,0.3319810344827584,0.02930459770114942,0.8510977011494255,0.11962643678160922,5041,13666,5055,0.6448728783382788,0.3529868359432169,0.47997758381273575
2020-04-27,186,0.255713440860215,0.03556451612903226,0.8609677419354838,0.10345161290322583,11239,29353,6535,0.5881529303749047,0.33576710728034614,0.47011762612332064
2020-04-28,258,0.35532829457364323,0.03361627906976744,0.848980620155039,0.11744961240310078,15129,25167,5755,0.623850495221546,0.3456789049151668,0.5547328574261354
