,Date,Open,High,Low,Close,Adj Close**,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os,Daily_Change_Perc,Weekly_Change,Weekly_Change_Perc,RSI,streak,Close/Last_Gold,Open_Gold,Daily_Change_Gold,Daily_Change_Perc_Gold,Increased_Gold,RSI_Gold,Close/Last_SP500,Open_SP500,Daily_Change_SP500,Daily_Change_Perc_SP500,Increased_SP500,RSI_SP500,label,count,compound,compound_times_retweets,likes_count,neg,neg_times_retweets,neu,pos,pos_times_retweets,replies_count,retweets_count,pos_weighted,neg_weighted,compound_weighted,count_avg7,count_daily_diff,count_weekly_diff,replies_count_avg7,replies_count_daily_diff,replies_count_weekly_diff,retweets_count_avg7,retweets_count_daily_diff,retweets_count_weekly_diff,likes_count_avg7,likes_count_daily_diff,likes_count_weekly_diff,compound_weighted_avg7,compound_weighted_daily_diff,compound_weighted_weekly_diff,pos_weighted_avg7,pos_weighted_daily_diff,pos_weighted_weekly_diff,neg_weighted_avg7,neg_weighted_daily_diff,neg_weighted_weekly_diff,goog_trend_score
1154,2019-05-15,0.0031,0.0033,0.0031,0.0033,0.0033,"57,673,253",0.0002,1,8.156411197551405e-05,0.2222222222222221,0.3199999999999999,0.2222222222222221,33.33333333333336,133.33333333333334,0.06451612903225808,0.0007999999999999999,0.31999999999999995,73.85926302212756,3.0,1297.8,1298.0,-0.2000000000000454,-0.0001540832049306,0,56.038630927044125,2850.96,2820.38,30.579999999999927,0.0108425105836801,1,48.26855240761266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
1349,2020-02-24,0.0027,0.0027,0.0026,0.0026,0.0026,"159,143,743",-0.0001,0,1.7684711147980797e-05,0.0,0.0,-0.1612903225806451,-100.0,0.0,-0.037037037037037035,-0.00010000000000000026,-0.03703703703703713,46.30962460429443,-1.0,1676.6,1674.2,2.399999999999864,0.0014335204873968,1,81.34892320917727,3225.89,3257.61,-31.72000000000025,-0.0097371999717585,0,63.167756786293815,0.0,3.0,0.0,0.0,144.0,0.0,0.0,1.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,3.142857142857143,-1.0,-0.1428571428571428,199.8571428571429,-209.0,-193.8571428571429,260.85714285714283,-192.0,-242.85714285714283,302.7142857142857,-119.0,-158.71428571428572,0.7322853061507032,-0.7093285714285713,-0.7322853061507032,0.2223877606788224,-0.112,-0.2223877606788224,0.0118624501383348,0.0,-0.0118624501383348,33
386,2016-04-26,0.0002,0.0002,0.0002,0.0002,0.0002,"154,354",0.0,0,-1.7763923988493805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95159398017181,-28.0,1243.4,1239.8,3.6000000000001364,0.0029036941442169,1,51.95131957835931,2091.7,2089.84,1.8599999999996728,0.0008900202886343,1,55.785222618461866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
1108,2019-03-11,0.002,0.002,0.0019,0.002,0.002,"20,212,258",0.0,0,1.7096762864807213e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.47395939906634,-17.0,1291.1,1298.2,-7.100000000000136,-0.0054691110768757,0,42.15910116675501,2783.3,2747.61,35.690000000000055,0.0129894708492107,1,34.08584373686452,0.0,3.0,0.0,0.0,69.0,0.0,0.0,1.0,0.0,0.0,3.0,60.0,0.0,0.0,0.0,2.0,2.0,1.0,4.571428571428571,2.0,-1.5714285714285712,41.0,52.0,19.0,118.0,38.0,-49.0,0.4303857142857142,-0.6597,-0.4303857142857142,0.1174285714285714,-0.31,-0.1174285714285714,0.0,0.0,0.0,54
119,2015-04-06,0.0001,0.0001,0.0001,0.0001,0.0001,"39,166",0.0,0,-5.621826482463392e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44695586352159,-51.0,1218.6,1212.6,6.0,0.0049480455220188,1,61.26538177582128,2080.62,2064.87,15.75,0.0076275988318877,1,43.04845665181378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
158,2015-06-01,0.0002,0.0002,0.0001,0.0001,0.0001,"349,100",-0.0001,0,1.9308234876941327e-05,-0.5,-0.5,0.0,-100.0,0.0,-0.5,0.0,0.0,39.068276733081056,-6.0,1188.7,1189.8,-1.099999999999909,-0.0009245251302739,0,44.77167555458749,2111.73,2108.64,3.090000000000145,0.0014653994992033,1,55.63818427250071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
778,2017-11-13,0.001,0.0012,0.001,0.0012,0.0012,"2,481,270",0.0001999999999999,1,1.9549612693039098e-05,0.0,0.0,0.0909090909090907,-50.00000000000002,49.99999999999997,0.19999999999989998,0.0,0.0,52.19422056295096,1.0,1278.9,1275.3,3.6000000000001364,0.0028228652081864,1,47.96994060236992,2584.84,2576.53,8.309999999999945,0.0032252680931329,1,34.27750714463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
35,2014-12-02,0.0002,0.0002,0.0002,0.0002,0.0002,"331,956",0.0,0,-5.4962460754456e-06,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,46.60796139076549,-9.0,1199.4,1212.6,-13.199999999999818,-0.0108857001484412,0,50.96561554654216,2066.55,2053.77,12.7800000000002,0.0062227026395361,1,54.34552243824448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
404,2016-05-20,0.0002,0.0002,0.0002,0.0002,0.0002,"150,154",0.0,0,-3.009703371014208e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95159398017181,-52.0,1252.9,1256.3,-3.399999999999864,-0.0027063599458726,0,45.71359952112798,2052.32,2041.88,10.440000000000056,0.0051129351382059,1,35.857423916687054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
1118,2019-03-25,0.0021,0.0021,0.002,0.002,0.002,"17,555,818",-9.999999999999984e-05,0,1.913354445578141e-05,-0.0476190476190475,-0.0476190476190475,0.0,-100.0,0.0,-0.04761904761904755,-9.999999999999983e-05,-0.04761904761904754,39.057404980978596,-9.0,1329.0,1319.7,9.299999999999956,0.0070470561491247,1,60.90397074527648,2798.36,2796.01,2.349999999999909,0.0008404834031351,1,29.4250810124789,1.0,2.0,0.9729,64.2114,93.0,0.0,0.0,0.616,0.384,25.344,72.0,66.0,0.384,0.0,0.9729,3.2857142857142856,-1.0,-1.2857142857142856,53.142857142857146,60.0,18.85714285714285,148.85714285714286,-18.0,-82.85714285714286,219.14285714285717,-53.0,-126.14285714285714,0.5386874119688362,0.387,0.4342125880311638,0.1856671202894113,0.268,0.1983328797105886,0.014,0.0,-0.014,62
1316,2020-01-06,0.0024,0.0026,0.0024,0.0025,0.0025,"54,562,408",0.0001,1,1.7462541391619676e-05,0.1904761904761905,0.25,0.1904761904761905,25.00000000000008,125.00000000000009,0.04166666666666667,0.0004000000000000002,0.19047619047619058,74.46857305822662,4.0,1568.8,1562.7,6.099999999999909,0.0039035003519548,1,81.87185599384222,3246.28,3217.55,28.730000000000015,0.0089291541700983,1,49.2532087386716,0.0,5.0,0.84724,481.7892999999999,682.0,0.0,0.0,0.7956,0.2044,126.427,900.0,563.0,0.2245595026642984,0.0,0.8557536412078152,3.4285714285714284,2.0,1.5714285714285716,437.4285714285714,666.0,462.57142857142856,271.42857142857144,443.0,291.57142857142856,325.2857142857143,568.0,356.7142857142857,0.9012142775689947,-0.0359463587921847,-0.0454606363611795,0.2359284073966749,0.0235595026642983,-0.0113689047323765,0.0047142857142857,-0.033,-0.0047142857142857,35
1475,2020-08-21,0.0035,0.0036,0.0034,0.0034,0.0034,"60,621,267",-0.0001,0,5.036146126674492e-05,-0.0285714285714286,-0.0285714285714286,0.0,-100.0,0.0,-0.02857142857142857,-0.00010000000000000026,-0.028571428571428647,49.19535608246038,-1.0,1947.0,1955.6,-8.599999999999909,-0.0043976273266516,0,50.66640154437459,3397.16,3386.01,11.149999999999636,0.0032929613320692,1,46.844862699239634,0.0,2.0,0.9153,167.4999,211.0,0.0,0.0,0.762,0.238,43.554,254.0,183.0,0.238,0.0,0.9153,7.285714285714286,-13.0,-5.285714285714286,525.2857142857143,-893.0,-271.28571428571433,658.0,-1369.0,-475.0,740.5714285714286,-1758.0,-529.5714285714286,0.5706685059619911,0.4503403350515463,0.3446314940380088,0.1461238492154566,0.1577590206185567,0.0918761507845433,0.0044324135522179,0.0,-0.0044324135522179,4
1291,2019-11-27,0.0023,0.0024,0.0022,0.0023,0.0023,"100,345,293",0.0,0,-7.810395597848208e-05,-0.0416666666666666,-0.0416666666666666,-0.1153846153846153,-100.0,0.0,0.0,-0.0002000000000000001,-0.08000000000000003,34.447667786967784,-4.0,1453.4,1461.1,-7.699999999999818,-0.0052700020532474,0,37.94725428689368,3153.63,3145.49,8.140000000000327,0.0025878321024706,1,45.3786204186943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
199,2015-07-29,0.0002,0.0002,0.0002,0.0002,0.0002,"158,187",0.0,0,7.544966302291283e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1996891529499,-57.0,1093.3,1094.8,-1.5,-0.0013701132626963,0,27.33377508895154,2108.57,2094.7,13.870000000000346,0.0066214732419918,1,63.00144294227268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1159,2019-05-22,0.0031,0.0031,0.0029,0.0029,0.0029,"60,016,531",-0.0002,0,0.0001085330577204,-0.0937500000000001,-0.0333333333333334,0.0740740740740739,-50.00000000000002,49.99999999999997,-0.06451612903225808,-0.0002000000000000001,-0.06451612903225809,51.605061562499955,-1.0,1274.2,1274.4,-0.2000000000000454,-0.0001569365976145,0,41.86692459829736,2856.27,2856.06,0.2100000000000363,7.35278670616291e-05,1,49.26990968032325,1.0,1.0,0.7344,2.9376,75.0,0.079,0.316,0.711,0.21,0.84,13.0,4.0,0.21,0.079,0.7344,3.857142857142857,-3.0,-2.857142857142857,75.14285714285714,-50.0,-62.14285714285714,91.14285714285714,-106.0,-87.14285714285714,138.0,-80.0,-63.0,0.6268808369324911,-0.1129363636363636,0.1075191630675089,0.1545288238703652,0.0204181818181818,0.0554711761296347,0.0312197464815885,0.079,0.0477802535184114,17
474,2016-08-30,0.0002,0.0002,0.0002,0.0002,0.0002,"242,014",0.0,0,-5.7507566072852645e-06,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,46.5734681195205,-14.0,1316.5,1327.0,-10.5,-0.007912584777694,0,38.851763688223045,2176.12,2179.45,-3.3299999999999272,-0.0015279084172612,0,55.09255654910089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
842,2018-02-15,0.0067,0.0079,0.0067,0.0073,0.0073,"43,275,000",0.0005999999999999,1,-0.0004272827453656,0.3272727272727274,0.4599999999999999,1.0857142857142856,18.749999999999996,118.75,0.08955223880595521,0.003,0.6976744186046512,57.48288345022678,4.0,1355.3,1353.0,2.2999999999999545,0.0016999260901699,1,61.95902191076898,2731.2,2713.46,17.73999999999978,0.0065377783346722,1,52.835869712870256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1365,2020-03-17,0.0016,0.0017,0.0016,0.0016,0.0016,"102,697,603",0.0,0,-0.000246379597871,-0.0588235294117646,0.0666666666666667,-0.3333333333333332,-89.99999999999999,10.000000000000004,0.0,-0.0006000000000000001,-0.27272727272727276,29.17795040146588,-4.0,1524.9,1469.3,55.600000000000136,0.0378411488463895,1,38.82521069816755,2529.19,2425.66,103.5300000000002,0.0426811671874872,1,46.85772550074227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
507,2016-10-17,0.0002,0.0002,0.0002,0.0002,0.0002,"94,379",0.0,0,-7.849470608654245e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91306163279744,-31.0,1256.6,1252.9,3.699999999999818,0.0029531486950273,1,30.39658099665172,2126.5,2132.95,-6.449999999999818,-0.0030239808715627,0,38.31428938798231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
51,2014-12-24,0.0002,0.0002,0.0002,0.0002,0.0002,"305,209",0.0,0,-1.5816698447886155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60796139076549,-31.0,1173.5,1176.8,-3.2999999999999545,-0.0028042148198504,0,39.03417925075972,2081.88,2083.25,-1.3699999999998909,-0.0006576263050521,0,57.9818824741851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
645,2017-05-05,0.0007,0.0009,0.0007,0.0008,0.0008,"9,754,900",0.0001,1,9.018867040610796e-05,0.3333333333333335,0.1428571428571429,0.6000000000000001,50.00000000000002,150.00000000000003,0.14285714285714288,0.0002000000000000001,0.33333333333333354,76.13631800703276,1.0,1226.9,1228.5,-1.599999999999909,-0.0013024013024012,0,32.37184080450379,2399.29,2392.37,6.920000000000073,0.0028925291656391,1,46.257401289052304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
1543,2020-11-27,0.0033,0.0034,0.0031,0.0033,0.0033,"92,323,023",0.0,0,0.0002211866864759,-0.2142857142857142,0.0,0.1379310344827587,-64.28571428571428,35.71428571428572,0.0,0.0004000000000000002,0.1379310344827587,54.91241845222536,-3.0,1788.1,1812.1,-24.0,-0.0132443021908283,0,31.491517945973072,3638.35,3638.55,-0.2000000000002728,-5.49669511207137e-05,0,37.42722890184882,1.0,6.0,0.5861833333333334,154.5343,393.0,0.0,0.0,0.9168333333333334,0.0831666666666666,21.905,178.0,264.0,0.0829734848484848,0.0,0.585357196969697,4.285714285714286,3.0,1.7142857142857144,526.8571428571429,157.0,-348.8571428571429,398.7142857142857,232.0,-134.71428571428572,490.7142857142857,231.0,-97.71428571428572,0.6902817082692083,-0.237142803030303,-0.1049245112995113,0.1647514838764839,-0.0870265151515151,-0.081777999027999,0.0068571428571428,0.0,-0.0068571428571428,10
1346,2020-02-19,0.0028,0.0029,0.0026,0.0026,0.0026,"136,889,051",-0.0002,0,9.014158482791414e-05,-0.0714285714285714,-0.1612903225806451,-0.1875,-100.0,0.0,-0.07142857142857144,-0.0004000000000000002,-0.1333333333333334,45.6581965855633,-1.0,1611.8,1604.8,7.0,0.0043619142572283,1,69.42572250416576,3386.15,3380.39,5.760000000000218,0.0017039454027494,1,67.05526746119054,1.0,1.0,0.9557,68.8104,54.0,0.0,0.0,0.641,0.359,25.848,27.0,72.0,0.359,0.0,0.9557,3.7142857142857135,-4.0,-2.7142857142857144,507.1428571428572,-559.0,-480.1428571428572,460.57142857142856,-388.0,-388.57142857142856,498.4285714285714,-404.0,-444.4285714285714,0.7932489640388365,0.1768076086956522,0.1624510359611635,0.2676868548338837,0.133091304347826,0.0913131451661162,0.033070893210171,-0.0706239130434782,-0.033070893210171,49
1586,2021-02-01,0.0371,0.0432,0.0334,0.0349,0.0349,"6,319,224,026",-0.0022,0,0.0064194691899502,-0.260593220338983,3.6533333333333338,3.105882352941176,-30.982367758186395,69.01763224181362,-0.05929919137466307,0.0262,3.0114942528735638,66.62017832809934,-1.0,1863.9,1865.0,-1.099999999999909,-0.0005898123324396,0,50.37612694033318,3773.86,3731.17,42.690000000000055,0.0114414513410002,1,32.016158987969106,0.0,53.0,0.1678754716981132,388.2102,8644.0,0.0377924528301886,57.647,0.8596603773584904,0.1025283018867924,162.462,3090.0,3936.0,0.0412759146341463,0.0146460873983739,0.0986306402439024,85.57142857142857,-9.0,-32.57142857142857,3425.714285714286,1306.0,-335.7142857142858,14249.285714285714,-6886.0,-10313.285714285714,48182.28571428572,-21957.0,-39538.28571428572,0.3500177554021685,-0.0259775652633975,-0.251387115158266,0.121842430760102,-0.0014368002059941,-0.0805665161259557,0.0252662179715856,0.0124588761620036,-0.0106201305732116,17
1580,2021-01-22,0.0082,0.0088,0.0077,0.0085,0.0085,"185,490,003",0.0002999999999999,1,0.0006661051709788,-0.0659340659340659,-0.0659340659340659,0.0493827160493828,-80.9523809523809,19.047619047619087,0.03658536585364634,-0.0008999999999999998,-0.0957446808510638,53.557243136207845,1.0,1859.9,1874.0,-14.099999999999907,-0.0075240128068302,0,48.037970527472,3841.47,3844.24,-2.769999999999982,-0.0007205585499344,0,47.758511777784896,0.0,11.0,0.4372181818181819,403.6159000000001,747.0,0.0,0.0,0.8848181818181817,0.1151818181818181,120.00099999999998,638.0,482.0,0.2489647302904563,0.0,0.8373773858921164,7.142857142857143,7.0,3.8571428571428568,204.28571428571428,634.0,433.7142857142857,217.8571428571429,462.0,264.1428571428571,492.1428571428572,591.0,254.85714285714283,0.4154349485026742,0.6594773858921164,0.4219424373894422,0.1181201196011283,0.1579647302904563,0.130844610689328,0.0142972195589645,-0.078,-0.0142972195589645,1
60,2015-01-08,0.0002,0.0002,0.0002,0.0002,0.0002,"354,778",0.0,0,-5.199154155994016e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60796139076549,-46.0,1208.5,1211.0,-2.5,-0.0020644095788604,0,54.44961796988424,2062.14,2030.61,31.529999999999973,0.0155273538493359,1,55.31973716280728,0.0,2.0,0.4404,1662.0696,854.0,0.0,0.0,0.828,0.172,649.1279999999999,2.0,3774.0,0.172,0.0,0.4404,2.142857142857143,0.0,-0.1428571428571428,18.0,0.0,-16.0,583.5714285714286,3728.0,3190.428571428572,161.0,798.0,693.0,0.4357142857142856,-0.0702,0.0046857142857143,0.1642857142857143,0.0009999999999999,0.0077142857142856,0.0,0.0,0.0,62
1055,2018-12-20,0.0027,0.0028,0.0026,0.0027,0.0027,"23,713,034",0.0,0,-4.895448654989015e-06,0.08,0.2857142857142858,0.2857142857142858,-0.0,100.0,0.0,0.0006000000000000003,0.28571428571428586,67.37168360730377,-2.0,1267.9,1247.0,20.90000000000009,0.0167602245388934,1,68.41322760667276,2467.42,2496.77,-29.34999999999991,-0.0117551877025116,0,39.78474979138812,0.0,5.0,0.74172,24.5466,107.0,0.0,0.0,0.8326,0.1674,5.561999999999999,13.0,33.0,0.1685454545454545,0.0,0.7438363636363636,2.857142857142857,0.0,2.142857142857143,8.428571428571429,10.0,4.571428571428571,19.285714285714285,0.0,13.714285714285715,82.42857142857143,-16.0,24.57142857142857,0.0,-0.0065636363636363,0.0,0.0,-0.0451818181818182,0.0,0.0,0.0,0.0,54
109,2015-03-20,0.0001,0.0001,0.0001,0.0001,0.0001,"44,815",0.0,0,-2.023169536268275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44695586352159,-34.0,1184.6,1170.4,14.199999999999818,0.0121326042378672,1,49.19037229865535,2108.1,2090.32,17.779999999999745,0.0085058746986106,1,57.48602764148829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
697,2017-07-20,0.0017,0.002,0.0017,0.0019,0.0019,"7,934,090",0.0002,1,-0.000291432439388,0.2666666666666666,0.2666666666666666,-0.05,-53.84615384615385,46.15384615384616,0.11764705882352942,-0.00010000000000000005,-0.050000000000000024,44.00248572658198,1.0,1245.5,1240.6,4.900000000000091,0.0039497017572143,1,54.76178727385745,2473.45,2475.56,-2.1100000000001278,-0.0008523324015576,0,51.45912420017613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
943,2018-07-12,0.0024,0.0024,0.0022,0.0023,0.0023,"4,220,800",-9.999999999999984e-05,0,-0.0001638314087394,-0.1153846153846153,-0.1153846153846153,-0.1481481481481482,-133.33333333333323,-33.33333333333324,-0.0416666666666666,-0.0004000000000000002,-0.1481481481481482,29.07221319880624,-8.0,1246.6,1242.3,4.2999999999999545,0.0034613217419302,1,34.11691282317581,2798.29,2783.14,15.150000000000093,0.0054434918832685,1,39.53104893485989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
847,2018-02-23,0.0063,0.0069,0.006,0.0066,0.0066,"19,390,500",0.0002999999999999,1,1.1303510291371492e-05,-0.0704225352112676,0.0312499999999999,0.1785714285714285,-30.43478260869566,69.56521739130434,0.04761904761903175,-0.0007000000000000001,-0.09589041095890412,51.484771548293594,1.0,1330.3,1333.7,-3.400000000000091,-0.0025492989427908,0,48.956038828174336,2747.3,2715.8,31.5,0.0115987922527432,1,55.20643230051668,1.0,8.0,0.34835,47.51140000000001,323.0,0.0955,35.866,0.6895000000000001,0.2145,55.406000000000006,372.0,332.0,0.1668855421686747,0.1080301204819277,0.1431066265060241,3.0,7.0,5.0,174.57142857142858,369.0,197.42857142857144,137.42857142857142,317.0,194.57142857142856,139.71428571428572,297.0,183.28571428571428,0.3208152323580034,-0.4427933734939758,-0.1777086058519793,0.1894122203098106,-0.1301144578313252,-0.0225266781411359,0.0542900172117039,0.1080301204819277,0.0537401032702237,13
749,2017-10-03,0.0011,0.0011,0.001,0.0011,0.0011,"2,044,110",0.0,0,-0.0001006095872157,0.0,0.0,0.1,-24.999999999999968,75.00000000000003,0.0,0.0,0.0,43.92286219429551,-6.0,1274.6,1273.1,1.5,0.0011782263765611,1,35.44883618969301,2534.58,2530.34,4.239999999999782,0.0016756641399969,1,30.732959134800623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
346,2016-02-29,0.0003,0.0003,0.0002,0.0002,0.0002,"157,905",-9.999999999999996e-05,0,-1.303953047095531e-06,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,0.0,-0.33333333333333326,-9.999999999999996e-05,-0.33333333333333326,22.42691154260814,-33.0,1234.4,1223.1,11.300000000000182,0.0092388193933449,1,64.6164722396262,1932.23,1947.13,-14.900000000000093,-0.0076522882396142,0,23.260990066028285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
276,2015-11-16,0.0001,0.0001,0.0001,0.0001,0.0001,"89,068",0.0,0,-2.1576218354669074e-06,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,48.110241366976254,-13.0,1083.6,1087.9,-4.300000000000182,-0.0039525691699606,0,28.22710028069561,2053.19,2022.08,31.110000000000127,0.0153851479664504,1,48.37541548003916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
910,2018-05-24,0.0036,0.0037,0.0032,0.0035,0.0035,"10,460,200",-9.999999999999984e-05,0,-0.0002824429089575,-0.1860465116279069,-0.1860465116279069,-0.2222222222222221,-107.6923076923077,-7.692307692307679,-0.027777777777777735,-0.0009000000000000002,-0.20454545454545459,33.317955748010974,-4.0,1309.8,1298.0,11.799999999999956,0.009090909090909,1,49.100143084977056,2727.76,2730.94,-3.1799999999998363,-0.0011644342241132,0,43.98080474093472,0.0,6.0,0.8268000000000001,163.7064,510.0,0.0,0.0,0.814,0.1859999999999999,36.828,18.0,198.0,0.1859999999999999,0.0,0.8268,4.285714285714286,3.0,1.7142857142857144,34.714285714285715,3.0,-16.714285714285715,178.85714285714286,192.0,19.14285714285714,380.7142857142857,435.0,129.28571428571428,0.4141655569693465,0.3316999999999999,0.4126344430306535,0.1181530259715222,0.0459999999999999,0.0678469740284777,0.0257331240188383,-0.039,-0.0257331240188383,71
